University Id;Faculty Id;Department Id;Deparment Name;Language;Score Type
3002;;300210096;İngilizce Öğretmenliği (İngilizce) (Ücretli);İngilizce;DİL
3002;;300210633;Okul Öncesi Öğretmenliği (%50 İndirimli);Türkçe;SÖZ
3002;;300210624;Okul Öncesi Öğretmenliği (Burslu);Türkçe;SÖZ
3002;;300210493;Okul Öncesi Öğretmenliği (Ücretli);Türkçe;SÖZ
3002;;300210651;Rehberlik ve Psikolojik Danışmanlık (%50 İndirimli);Türkçe;EA
3002;;300210642;Rehberlik ve Psikolojik Danışmanlık (Burslu);Türkçe;EA
3002;;300210484;Rehberlik ve Psikolojik Danışmanlık (Ücretli);Türkçe;EA
3002;;300290431;Sınıf Öğretmenliği (%50 İndirimli);Türkçe;EA
3002;;300211473;Sınıf Öğretmenliği (Burslu);Türkçe;EA
3002;;300290430;Sınıf Öğretmenliği (Ücretli);Türkçe;EA
3002;;300290433;Türkçe Öğretmenliği (%50 İndirimli);Türkçe;SÖZ
3002;;300210696;Türkçe Öğretmenliği (Burslu);Türkçe;SÖZ
3002;;300290432;Türkçe Öğretmenliği (Ücretli);Türkçe;SÖZ
3002;;300212108;Havacılık Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300212083;Havacılık Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300212074;Havacılık Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300212126;Pilotaj (İngilizce) (Burslu);İngilizce;SAY
3002;;300212117;Pilotaj (İngilizce) (Ücretli);İngilizce;SAY
3002;;300211588;Ebelik (%50 İndirimli);Türkçe;SAY
3002;;300211579;Ebelik (Burslu);Türkçe;SAY
3002;;300211455;Ebelik (Ücretli);Türkçe;SAY
3002;;300210899;Hemşirelik (%50 İndirimli);Türkçe;SAY
3002;;300210881;Hemşirelik (Burslu);Türkçe;SAY
3002;;300210563;Hemşirelik (Ücretli);Türkçe;SAY
3002;;300212259;Hukuk (%50 İndirimli);Türkçe;EA
3002;;300211843;Hukuk (Burslu);Türkçe;EA
3002;;300211094;Hukuk (Ücretli);Türkçe;EA
3002;;300290553;Basın ve Yayın (%50 İndirimli);Türkçe;SÖZ
3002;;300210703;Basın ve Yayın (Burslu);Türkçe;SÖZ
3002;;300290546;Basın ve Yayın (Ücretli);Türkçe;SÖZ
3002;;300290469;Halkla İlişkiler ve Tanıtım (%50 İndirimli);Türkçe;SÖZ
3002;;300290406;Halkla İlişkiler ve Tanıtım (Burslu);Türkçe;SÖZ
3002;;300290462;Halkla İlişkiler ve Tanıtım (Ücretli);Türkçe;SÖZ
3002;;300290567;Yeni Medya ve İletişim (%50 İndirimli);Türkçe;SÖZ
3002;;300290400;Yeni Medya ve İletişim (Burslu);Türkçe;SÖZ
3002;;300290560;Yeni Medya ve İletişim (Ücretli);Türkçe;SÖZ
3002;;300290581;Ekonomi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300210748;Ekonomi (İngilizce) (Burslu);İngilizce;EA
3002;;300290574;Ekonomi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290595;İnsan Kaynakları Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300212286;İnsan Kaynakları Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300290588;İnsan Kaynakları Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290609;İşletme (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300210757;İşletme (İngilizce) (Burslu);İngilizce;EA
3002;;300290602;İşletme (İngilizce) (Ücretli);İngilizce;EA
3002;;300290623;Sigortacılık (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300290402;Sigortacılık (İngilizce) (Burslu);İngilizce;EA
3002;;300290616;Sigortacılık (İngilizce) (Ücretli);İngilizce;EA
3002;;300290637;Uluslararası İşletme Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300290405;Uluslararası İşletme Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300290630;Uluslararası İşletme Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290441;Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300210836;Bilgisayar Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3002;;300290440;Bilgisayar Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290651;Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300210845;Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3002;;300290644;Elektrik-Elektronik Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290665;Endüstri Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300210854;Endüstri Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3002;;300290658;Endüstri Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290679;Enerji Sistemleri Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300211491;Enerji Sistemleri Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3002;;300290672;Enerji Sistemleri Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290693;İnşaat Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300211297;İnşaat Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3002;;300290686;İnşaat Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290443;Acil Yardım ve Afet Yönetimi (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300211622;Acil Yardım ve Afet Yönetimi (İngilizce) (Burslu);İngilizce;SAY
3002;;300290442;Acil Yardım ve Afet Yönetimi (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290445;Ergoterapi (İngilizce) (%50 İndirimli);İngilizce;SAY
3002;;300211516;Ergoterapi (İngilizce) (Burslu);İngilizce;SAY
3002;;300290444;Ergoterapi (İngilizce) (Ücretli);İngilizce;SAY
3002;;300290365;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);Türkçe;SAY
3002;;300290363;Fizyoterapi ve Rehabilitasyon (Burslu);Türkçe;SAY
3002;;300290362;Fizyoterapi ve Rehabilitasyon (Ücretli);Türkçe;SAY
3002;;300290707;Sağlık Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300211534;Sağlık Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300290700;Sağlık Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290721;Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300210784;Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300290714;Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290447;Uluslararası İlişkiler (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300210793;Uluslararası İlişkiler (İngilizce) (Burslu);İngilizce;EA
3002;;300290446;Uluslararası İlişkiler (İngilizce) (Ücretli);İngilizce;EA
3002;;300290735;Finans ve Bankacılık (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300290396;Finans ve Bankacılık (İngilizce) (Burslu);İngilizce;EA
3002;;300290728;Finans ve Bankacılık (İngilizce) (Ücretli);İngilizce;EA
3002;;300211561;Gastronomi ve Mutfak Sanatları (İngilizce) (%50 İndirimli);İngilizce;SÖZ
3002;;300211552;Gastronomi ve Mutfak Sanatları (İngilizce) (Burslu);İngilizce;SÖZ
3002;;300211385;Gastronomi ve Mutfak Sanatları (İngilizce) (Ücretli);İngilizce;SÖZ
3002;;300290749;Muhasebe ve Finans Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300290401;Muhasebe ve Finans Yönetimi (İngilizce) (Burslu);İngilizce;EA
3002;;300290742;Muhasebe ve Finans Yönetimi (İngilizce) (Ücretli);İngilizce;EA
3002;;300290763;Pazarlama (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300210942;Pazarlama (İngilizce) (Burslu);İngilizce;EA
3002;;300290756;Pazarlama (İngilizce) (Ücretli);İngilizce;EA
3002;;300290777;Turizm İşletmeciliği (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300290404;Turizm İşletmeciliği (İngilizce) (Burslu);İngilizce;EA
3002;;300290770;Turizm İşletmeciliği (İngilizce) (Ücretli);İngilizce;EA
3002;;300290449;Yönetim Bilişim Sistemleri (İngilizce) (%50 İndirimli);İngilizce;EA
3002;;300211031;Yönetim Bilişim Sistemleri (İngilizce) (Burslu);İngilizce;EA
3002;;300290448;Yönetim Bilişim Sistemleri (İngilizce) (Ücretli);İngilizce;EA
3007;;300710143;Balıkçılık Teknolojisi Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300790104;Denizcilik İşletmeleri Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300790049;Denizcilik İşletmeleri Yönetimi (İngilizce) (Burslu);İngilizce;EA
3007;;300710046;Deniz Ulaştırma İşletme Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710037;Deniz Ulaştırma İşletme Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300790111;Gemi Makineleri İşletme Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710055;Gemi Makineleri İşletme Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300790132;Diş Hekimliği (%50 İndirimli);Türkçe;SAY
3007;;300710894;Diş Hekimliği (Burslu);Türkçe;SAY
3007;;300710973;İngilizce Öğretmenliği (İngilizce) (%50 İndirimli);İngilizce;DİL
3007;;300710964;İngilizce Öğretmenliği (İngilizce) (Burslu);İngilizce;DİL
3007;;300710319;Özel Eğitim Öğretmenliği (%50 İndirimli);Türkçe;SÖZ
3007;;300710294;Özel Eğitim Öğretmenliği (Burslu);Türkçe;SÖZ
3007;;300710267;Rehberlik ve Psikolojik Danışmanlık (%50 İndirimli);Türkçe;EA
3007;;300710258;Rehberlik ve Psikolojik Danışmanlık (Burslu);Türkçe;EA
3007;;300710885;Türkçe Öğretmenliği (%50 İndirimli);Türkçe;SÖZ
3007;;300710876;Türkçe Öğretmenliği (Burslu);Türkçe;SÖZ
3007;;300790029;Psikoloji (%50 İndirimli);Türkçe;EA
3007;;300790028;Psikoloji (Burslu);Türkçe;EA
3007;;300710204;Havacılık Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300710197;Havacılık Yönetimi (İngilizce) (Burslu);İngilizce;EA
3007;;300710161;Pilotaj (İngilizce) (Burslu);İngilizce;SAY
3007;;300790118;Pilotaj (İngilizce) (Ücretli);İngilizce;SAY
3007;;300710188;Uçak Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710179;Uçak Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300710655;Hukuk (%50 İndirimli);Türkçe;EA
3007;;300710222;Hukuk (Burslu);Türkçe;EA
3007;;300790139;Finans ve Bankacılık (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300790046;Finans ve Bankacılık (İngilizce) (Burslu);İngilizce;EA
3007;;300710946;Lojistik Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300710928;Lojistik Yönetimi (İngilizce) (Burslu);İngilizce;EA
3007;;300710425;Uluslararası İlişkiler (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300710407;Uluslararası İlişkiler (İngilizce) (Burslu);İngilizce;EA
3007;;300790146;Uluslararası İşletme Yönetimi (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300790048;Uluslararası İşletme Yönetimi (İngilizce) (Burslu);İngilizce;EA
3007;;300790125;Mimarlık (%50 İndirimli);Türkçe;SAY
3007;;300710452;Mimarlık (Burslu);Türkçe;SAY
3007;;300710497;Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710479;Bilgisayar Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300710522;Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710504;Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300710558;İnşaat Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710531;İnşaat Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300710585;Makine Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300710567;Makine Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300790065;Yazılım Mühendisliği (%50 İndirimli);Türkçe;SAY
3007;;300790064;Yazılım Mühendisliği (Burslu);Türkçe;SAY
3007;;300790051;Yazılım Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
3007;;300790050;Yazılım Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
3007;;300790062;Beslenme ve Diyetetik (%50 İndirimli);Türkçe;SAY
3007;;300790032;Beslenme ve Diyetetik (Burslu);Türkçe;SAY
3007;;300710619;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);Türkçe;SAY
3007;;300710601;Fizyoterapi ve Rehabilitasyon (Burslu);Türkçe;SAY
3007;;300790063;Hemşirelik (%50 İndirimli);Türkçe;SAY
3007;;300710637;Hemşirelik (Burslu);Türkçe;SAY
3007;;300710673;Tıp (%50 İndirimli);Türkçe;SAY
3007;;300710249;Tıp (Burslu);Türkçe;SAY
3007;;300790067;Gastronomi ve Mutfak Sanatları (%50 İndirimli);Türkçe;SÖZ
3007;;300790066;Gastronomi ve Mutfak Sanatları (Burslu);Türkçe;SÖZ
3007;;300790153;Turizm İşletmeciliği (İngilizce) (%50 İndirimli);İngilizce;EA
3007;;300790090;Turizm İşletmeciliği (İngilizce) (Burslu);İngilizce;EA
1047;;104790059;Coğrafya;Türkçe;SÖZ
1047;;104710275;Felsefe;Türkçe;EA
1047;;104790124;İngiliz Dili ve Edebiyatı (İngilizce);İngilizce;DİL
1047;;104790041;Psikoloji;Türkçe;EA
1047;;104710327;Sosyoloji;Türkçe;EA
1047;;104710203;Tarih;Türkçe;SÖZ
1047;;104710196;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1047;;104710072;İktisat;Türkçe;EA
1047;;104710309;İnsan Kaynakları Yönetimi;Türkçe;EA
1047;;104710081;İşletme;Türkçe;EA
1047;;104710266;Maliye;Türkçe;EA
1047;;104710151;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1047;;104790034;Uluslararası İlişkiler;Türkçe;EA
1047;;104790030;Yönetim Bilişim Sistemleri;Türkçe;EA
1047;;104710248;İlahiyat;Türkçe;SÖZ
1047;;104790068;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1047;;104790032;Gazetecilik;Türkçe;SÖZ
1047;;104710063;Halkla İlişkiler ve Tanıtım;Türkçe;SÖZ
1047;;104790180;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1047;;104710018;İnşaat Mühendisliği;Türkçe;SAY
1047;;104710054;Makine Mühendisliği;Türkçe;SAY
1047;;104790070;Yazılım Mühendisliği;Türkçe;SAY
1047;;104710336;Acil Yardım ve Afet Yönetimi;Türkçe;SAY
1047;;104790017;Acil Yardım ve Afet Yönetimi;Türkçe;SAY
1047;;104710345;Beslenme ve Diyetetik;Türkçe;SAY
1047;;104710354;Hemşirelik;Türkçe;SAY
1047;;104710363;İş Sağlığı ve Güvenliği;Türkçe;SAY
1047;;104710372;Sağlık Yönetimi;Türkçe;EA
1047;;104710381;Sosyal Hizmet;Türkçe;EA
1047;;104790060;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1047;;104790031;Turizm Rehberliği;Türkçe;DİL
1047;;104790061;Havacılık Yönetimi;Türkçe;EA
1048;;104810017;Diş Hekimliği;Türkçe;SAY
1048;;104810026;Eczacılık;Türkçe;SAY
1048;;104810035;Alman Dili ve Edebiyatı;Türkçe;DİL
1048;;104890554;Alman Dili ve Edebiyatı (KKTC Uyruklu);Türkçe;DİL
1048;;104890457;Almanca Mütercim ve Tercümanlık;Türkçe;DİL
1048;;104810044;Amerikan Kültürü ve Edebiyatı (İngilizce);İngilizce;DİL
1048;;104890265;Antropoloji;Türkçe;EA
1048;;104810053;Arkeoloji;Türkçe;EA
1048;;104810062;Bilgi ve Belge Yönetimi;Türkçe;EA
1048;;104810838;Çağdaş Türk Lehçeleri ve Edebiyatları;Türkçe;SÖZ
1048;;104810071;Felsefe;Türkçe;EA
1048;;104810089;Fransız Dili ve Edebiyatı;Türkçe;DİL
1048;;104890596;Fransız Dili ve Edebiyatı (KKTC UYRUKLU);Türkçe;DİL
1048;;104890458;Fransızca Mütercim ve Tercümanlık;Türkçe;DİL
1048;;104890561;Fransızca Mütercim ve Tercümanlık (KKTC Uyruklu);Türkçe;DİL
1048;;104810098;İngiliz Dilbilimi (İngilizce);İngilizce;DİL
1048;;104810105;İngiliz Dili ve Edebiyatı (İngilizce);İngilizce;DİL
1048;;104890460;İngilizce Mütercim ve Tercümanlık;İngilizce;DİL
1048;;104810141;Psikoloji;Türkçe;EA
1048;;104810159;Sanat Tarihi;Türkçe;SÖZ
1048;;104810168;Sosyoloji;Türkçe;EA
1048;;104810177;Tarih;Türkçe;SÖZ
1048;;104810186;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1048;;104810195;Türk Halkbilimi;Türkçe;SÖZ
1048;;104810202;Almanca Öğretmenliği (Almanca);Türkçe;DİL
1048;;104810211;Bilgisayar ve Öğretim Teknolojileri Öğretmenliği;Türkçe;SAY
1048;;104810229;Biyoloji Öğretmenliği;Türkçe;SAY
1048;;104810238;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1048;;104810247;Fizik Öğretmenliği;Türkçe;SAY
1048;;104810256;Fransızca Öğretmenliği;Türkçe;DİL
1048;;104810265;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1048;;104810274;İngilizce Öğretmenliği (İngilizce);İngilizce;DİL
1048;;104810283;Kimya Öğretmenliği;Türkçe;SAY
1048;;104810292;Matematik Öğretmenliği;Türkçe;SAY
1048;;104810308;Okul Öncesi Öğretmenliği;Türkçe;SÖZ
1048;;104811033;Özel Eğitim Öğretmenliği;Türkçe;SÖZ
1048;;104810317;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1048;;104810326;Sınıf Öğretmenliği;Türkçe;EA
1048;;104890582;Sınıf Öğretmenliği (KKTC UYRUKLU);Türkçe;EA
1048;;104810971;Türkçe Öğretmenliği;Türkçe;SÖZ
1048;;104810335;Aktüerya Bilimleri;Türkçe;SAY
1048;;104810344;Biyoloji;Türkçe;SAY
1048;;104810353;İstatistik;Türkçe;SAY
1048;;104810362;Kimya;Türkçe;SAY
1048;;104810371;Matematik;Türkçe;SAY
1048;;104810714;Fizyoterapi ve Rehabilitasyon;Türkçe;SAY
1048;;104810389;İç Mimarlık ve Çevre Tasarımı;Türkçe;EA
1048;;104810705;Hemşirelik;Türkçe;SAY
1048;;104810759;Hukuk;Türkçe;EA
1048;;104810398;Aile ve Tüketici Bilimleri;Türkçe;EA
1048;;104810405;İktisat;Türkçe;EA
1048;;104810414;İktisat (İngilizce);İngilizce;EA
1048;;104810432;İşletme (İngilizce);İngilizce;EA
1048;;104810441;Maliye;Türkçe;EA
1048;;104811042;Sağlık Yönetimi;Türkçe;EA
1048;;104810468;Siyaset Bilimi ve Kamu Yönetimi (İngilizce);İngilizce;EA
1048;;104810989;Sosyal Hizmet;Türkçe;EA
1048;;104810486;Uluslararası İlişkiler (İngilizce);İngilizce;EA
1048;;104890266;İletişim Bilimleri;Türkçe;SÖZ
1048;;104890568;İletişim Bilimleri (KKTC Uyruklu);Türkçe;SÖZ
1048;;104810917;Bilgisayar Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810811;Çevre Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810511;Elektrik-Elektronik Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810529;Endüstri Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810538;Fizik Mühendisliği;Türkçe;SAY
1048;;104810547;Gıda Mühendisliği;Türkçe;SAY
1048;;104890589;Harita Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810556;Hidrojeoloji Mühendisliği;Türkçe;SAY
1048;;104810935;Hidrojeoloji Mühendisliği (KKTC UYRUKLU);Türkçe;SAY
1048;;104810829;İnşaat Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810565;Jeoloji Mühendisliği;Türkçe;SAY
1048;;104810574;Kimya Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810583;Maden Mühendisliği (İngilizce);İngilizce;SAY
1048;;104890268;Makine Mühendisliği (İngilizce);İngilizce;SAY
1048;;104810592;Nükleer Enerji Mühendisliği (İngilizce);İngilizce;SAY
1048;;104890383;Yapay Zeka Mühendisliği (İngilizce);İngilizce;SAY
1048;;104890547;Yapay Zeka Mühendisliği (İngilizce) (KKTC Uyruklu);İngilizce;SAY
1048;;104810732;Beslenme ve Diyetetik;Türkçe;SAY
1048;;104810723;Çocuk Gelişimi;Türkçe;EA
1048;;104810802;Dil ve Konuşma Terapisi;Türkçe;SAY
1048;;104810741;Ergoterapi;Türkçe;SAY
1048;;104810908;Ergoterapi (KKTC Uyruklu);Türkçe;SAY
1048;;104810786;Odyoloji;Türkçe;SAY
1048;;104890263;Odyoloji (KKTC Uyruklu);Türkçe;SAY
1048;;104810617;Tıp;Türkçe;SAY
1048;;104810626;Tıp (İngilizce);İngilizce;SAY
1048;;104890264;Tıp (İngilizce) (KKTC Uyruklu);İngilizce;SAY
1049;;104910079;Almanca Öğretmenliği;Türkçe;DİL
1049;;104970215;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1049;;104970162;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1049;;104970176;İngilizce Öğretmenliği;İngilizce;DİL
1049;;104970208;Özel Eğitim Öğretmenliği;Türkçe;SÖZ
1049;;104970177;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1049;;104910034;Sınıf Öğretmenliği;Türkçe;EA
1049;;104910043;Türkçe Öğretmenliği;Türkçe;SÖZ
1049;;104910158;İktisat;Türkçe;EA
1049;;104970163;İşletme;Türkçe;EA
1049;;104970164;Maliye;Türkçe;EA
1049;;104910149;Siyaset Bilimi ve Uluslararası İlişkiler;Türkçe;EA
1049;;104910122;İlahiyat;Türkçe;SÖZ
1049;;104970178;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1049;;104970166;İnşaat Mühendisliği;Türkçe;SAY
1049;;104970194;Hemşirelik;Türkçe;SAY
2019;;201910518;Amerikan Kültürü ve Edebiyatı (İngilizce) (%25 İndirimli);İngilizce;DİL
2019;;201910024;Amerikan Kültürü ve Edebiyatı (İngilizce) (Burslu);İngilizce;DİL
2019;;201910015;Amerikan Kültürü ve Edebiyatı (İngilizce) (Ücretli);İngilizce;DİL
2019;;201990727;İngilizce Mütercim ve Tercümanlık (%25 İndirimli);İngilizce;DİL
2019;;201990497;İngilizce Mütercim ve Tercümanlık (Burslu);İngilizce;DİL
2019;;201990720;İngilizce Mütercim ve Tercümanlık (Ücretli);İngilizce;DİL
2019;;201910527;Matematik (%25 İndirimli);Türkçe;SAY
2019;;201910103;Matematik (Burslu);Türkçe;SAY
2019;;201910096;Matematik (Ücretli);Türkçe;SAY
2019;;201990741;Moleküler Biyoloji ve Genetik (İngilizce) (%25 İndirimli);İngilizce;SAY
2019;;201990475;Moleküler Biyoloji ve Genetik (İngilizce) (Burslu);İngilizce;SAY
2019;;201990734;Moleküler Biyoloji ve Genetik (İngilizce) (Ücretli);İngilizce;SAY
2019;;201910915;Psikoloji (%25 İndirimli);Türkçe;EA
2019;;201910087;Psikoloji (Burslu);Türkçe;EA
2019;;201990527;Psikoloji (İngilizce) (%25 İndirimli);İngilizce;EA
2019;;201990501;Psikoloji (İngilizce) (Burslu);İngilizce;EA
2019;;201990526;Psikoloji (İngilizce) (Ücretli);İngilizce;EA
2019;;201910078;Psikoloji (Ücretli);Türkçe;EA
2019;;201910872;Türk Dili ve Edebiyatı (%50 İndirimli);Türkçe;SÖZ
2019;;201910863;Türk Dili ve Edebiyatı (Burslu);Türkçe;SÖZ
2019;;201990748;Türk Dili ve Edebiyatı (Ücretli);Türkçe;SÖZ
2019;;201990762;Çizgi Film ve Animasyon (%25 İndirimli);Türkçe;SÖZ
2019;;201990511;Çizgi Film ve Animasyon (Burslu);Türkçe;SÖZ
2019;;201990755;Çizgi Film ve Animasyon (Ücretli);Türkçe;SÖZ
2019;;201990776;Dijital Oyun Tasarımı (%25 İndirimli);Türkçe;SAY
2019;;201990559;Dijital Oyun Tasarımı (Burslu);Türkçe;SAY
2019;;201990769;Dijital Oyun Tasarımı (Ücretli);Türkçe;SAY
2019;;201990790;Gastronomi ve Mutfak Sanatları (%25 İndirimli);Türkçe;SÖZ
2019;;201990513;Gastronomi ve Mutfak Sanatları (Burslu);Türkçe;SÖZ
2019;;201990783;Gastronomi ve Mutfak Sanatları (Ücretli);Türkçe;SÖZ
2019;;201990804;Görsel İletişim Tasarımı (%25 İndirimli);Türkçe;SÖZ
